"","group","n","r2","pval","Slope","Slope_lowCI","Slope_highCI","Int","Int_lowCI","Int_highCI","Slope_test","Slope_test_p","Elev_test","Elev_test_p"
"4022","CE.FLAV",34,0.142424279727371,0.0277837692755658,0.623316436838912,0.451269483532987,0.860956467500992,0.0384624426407735,-0.198194833122171,0.275119718403718,3,1.99840144432528e-15,NA,NA
"4023","CH.SORD",71,0.889478902231311,0,0.390853945610006,0.354995961145499,0.430333929169116,0.303878409849053,0.2100476701181,0.397709149580006,3,0,NA,NA
"4024","SC.FREN",50,0.570817276281147,2.27987850820455e-10,0.417622274854665,0.33699160468446,0.51754513177885,0.145051063926672,-0.105661305811419,0.395763433664764,3,0,NA,NA
"4025","SC.RUBR",10,0.977868147266116,6.61927614942215e-08,0.349576757971308,0.281343970426858,0.434357663781889,0.399856611336664,0.167261989886266,0.632451232787063,3,7.05395741817938e-11,NA,NA
"4026","CH.ORNA",73,0.129187850165097,0.00179007275900078,0.907046201398088,0.700975182046706,1.17369748964362,-0.793809695051122,-1.28830847814788,-0.299310911954362,3,0,NA,NA
"4027","CA.MELA",12,0.976904838590568,1.63277880105284e-09,0.379566231971487,0.348858929583372,0.412976456199903,0.591985842665463,0.49351915049858,0.690452534832345,3,2.22044604925031e-16,NA,NA
"4028","AP.FURC",36,0.699819949639072,2.09396056050082e-10,0.312268624285424,0.262860494509689,0.370963669892651,0.964022955526738,0.829029401829033,1.09901650922444,3,0,NA,NA
"4029","LU.BOHA",45,0.869866619061884,0,0.302681583939916,0.272844825385628,0.335781120741028,0.932606288316076,0.856691595807131,1.00852098082502,3,0,NA,NA
"4030","CE.ARGU",23,0.357489062813994,0.0025850055350527,0.330700163645455,0.241717561464263,0.452439605846759,0.935765459259712,0.658710957304003,1.21281996121542,3,0,NA,NA
"4031","CE.UROD",39,0.395214896257282,1.82145917655419e-05,0.320285329289083,0.264534387689951,0.387785849142793,0.963659360254855,0.841540968544592,1.08577775196512,3,0,NA,NA
"4032","VA.LOUT",12,0.834735918383996,3.2680191290213e-05,0.324810683278859,0.245226687674679,0.430222260768125,0.947835728739966,0.663098305234714,1.23257315224522,3,7.04269975670968e-12,NA,NA
"4033","PA.ARCA",24,0.131515889029079,0.0815732227735948,0.302665788742715,0.194058356745845,0.472056865838689,0.839318919609289,0.680721418035456,0.997916421183122,3,2.22044604925031e-16,NA,NA
"4034","MO.GRAN",66,0.466504670763813,2.6526025820317e-10,0.37754600028546,0.301894945453417,0.472154252590966,0.552240307146916,0.343336270566397,0.761144343727435,3,0,NA,NA
"4035","PA.INSU",86,0.827659065257325,0,0.350705524978301,0.317952611796968,0.386832379061711,0.699358538369908,0.626220980494615,0.772496096245201,3,0,NA,NA
"4036","CA.TERE",23,0.686195440497686,1.05702337727109e-06,0.283667198176851,0.22739441056917,0.353865687024123,0.687024159212775,0.540000453196353,0.834047865229196,3,0,NA,NA
"4037","PT.TILE",34,0.632098051682542,1.95045610773548e-08,0.471831338172099,0.368981359599046,0.603349751660054,0.295174528721452,0.13937551915898,0.450973538283924,3,0,NA,NA
"4038","CH.VAND",63,0.51833772222788,2.93525204142497e-11,0.679672712455275,0.574146300735016,0.804594570173006,0.295366615876982,0.264009698574064,0.326723533179901,3,0,NA,NA
"4039","PS.BART",8,0.808116003523865,0.00238784272428005,0.28633196276515,0.180321388335504,0.454665936513317,0.543763131590629,0.459505609116102,0.628020654065155,3,1.90020475354657e-07,NA,NA
"4040","PS.DISP",10,0.936353749140963,4.60592256246173e-06,0.545681722017636,0.393616803040048,0.756493471427939,0.534922571614397,0.414385232525123,0.655459910703672,3,7.72582937624833e-08,NA,NA
"4041","PS.OLIV",85,0.483351200483117,1.55431223447522e-13,0.34030901845476,0.290787809687435,0.398263696700784,0.575038061725803,0.538099399072885,0.61197672437872,3,0,NA,NA
"4042","AC.NIGR",25,0.530033356217149,3.70393253819046e-05,0.370166025765271,0.285063297860039,0.480675301448772,0.162431323084958,-0.0329218356201627,0.357784481790079,3,0,NA,NA
"4043","AC.OLIV",7,0.889932916910451,0.00142202369979505,0.770694775468518,0.580265746085276,1.0236179559825,-0.764575889466354,-1.30359569533283,-0.225556083599878,3,1.61091585946238e-05,NA,NA
"4044","CE.FLAV",34,0.222247571937849,0.00488627289039623,0.725804170199118,0.523220523965014,1.00682536206025,-0.149210805720895,-0.4287377386562,0.130316127214409,3,2.75557354711964e-13,NA,NA
"4045","CH.SORD",71,0.910715600616582,0,0.410781039786614,0.378531384715913,0.445778261622379,0.254573148523698,0.168739624926293,0.340406672121102,3,0,NA,NA
"4046","SC.FREN",50,0.62827368519291,6.92379487077233e-12,0.370510816126111,0.273701263379187,0.501562408487135,0.296946602353145,-0.0182994897792753,0.612192694485565,3,0,NA,NA
"4047","SC.RUBR",10,0.978976050702955,5.38766462554463e-08,0.383688643513152,0.318351313690183,0.462435582421479,0.301639557385924,0.0906964713615555,0.512582643410292,3,4.46687131727685e-11,NA,NA
"4048","CH.ORNA",73,0.059842270814092,0.0369947089670082,0.762000874101701,0.59672036905969,0.973061021943554,-0.477529120969804,-0.872308472334106,-0.0827497696055026,3,0,NA,NA
"4049","CA.MELA",12,0.973675061071184,3.14598369577368e-09,0.361377048645676,0.313406773275459,0.416689690280172,0.658676316198678,0.491936621922331,0.825416010475025,3,2.18713935851156e-14,NA,NA
"4050","AP.FURC",36,0.662145598364839,1.6031385108306e-09,0.272597482030825,0.22791901863579,0.326034166232924,1.05546654544591,0.932618579442228,1.17831451144958,3,0,NA,NA
"4051","LU.BOHA",45,0.843186896518058,0,0.293079762743004,0.262629312012276,0.327060778826853,0.949313017290529,0.867333865116727,1.03129216946433,3,0,NA,NA
"4052","CE.ARGU",23,0.614835996354778,9.53652810742334e-06,0.274972404067585,0.201356484734782,0.375502299309094,1.10700452755526,0.879614196878023,1.33439485823251,3,0,NA,NA
"4053","CE.UROD",39,0.267474973798053,0.000748006172010651,0.382493852334133,0.305597054479948,0.478740043232337,0.841319154442395,0.674932994866664,1.00770531401813,3,0,NA,NA
"4054","VA.LOUT",12,0.9712127332931,4.92468288371128e-09,0.384370291658211,0.350056151829012,0.422048063824866,0.768060128336357,0.671599683385012,0.864520573287701,3,6.66133814775094e-16,NA,NA
"4055","PA.ARCA",24,0.118304835613212,0.0998190531384031,0.21618086594893,0.153822727045249,0.303818347913451,0.948236749703699,0.872246244783058,1.02422725462434,3,0,NA,NA
"4056","MO.GRAN",66,0.616062671201523,6.21724893790088e-15,0.426007036116112,0.356023907160644,0.509746652318342,0.425485515025837,0.236721190588236,0.614249839463439,3,0,NA,NA
"4057","PA.INSU",86,0.685573436653485,0,0.299558771550792,0.262047979121827,0.342439036979947,0.799833368476571,0.712127250509263,0.887539486443879,3,0,NA,NA
"4058","CA.TERE",23,0.503176589104006,0.000150601027496533,0.275093836822005,0.182263104219448,0.415205366887288,0.702805984144899,0.425196296345601,0.980415671944196,3,0,NA,NA
"4059","PT.TILE",34,0.830229754905063,7.28306304154103e-14,0.366256353133082,0.319123995906638,0.420349826183517,0.402085924724984,0.325919950512778,0.47825189893719,3,0,NA,NA
"4060","CH.VAND",63,0.173158054681007,0.0006939159339856,0.59327662024851,0.484332166148093,0.726726764676356,0.300960638931866,0.26696523040532,0.334956047458413,3,0,NA,NA
"4061","PS.BART",8,0.821861870441328,0.00189895190979916,0.329101227537836,0.20539275017243,0.527319576158287,0.54802526033325,0.467364107678679,0.628686412987822,3,5.00676431203217e-07,NA,NA
"4062","PS.DISP",10,0.975455841702957,1.00221185128646e-07,0.656119699144607,0.400726775614078,1.07428074639115,0.452137089297605,0.227066762840404,0.677207415754806,3,1.00221351397867e-05,NA,NA
"4063","PS.OLIV",85,0.531084004023001,2.66453525910038e-15,0.326301693522424,0.278587623782881,0.382187814913782,0.586846908239272,0.552453224255315,0.621240592223229,3,0,NA,NA
"4064","AC.NIGR",25,0.677437087542324,4.38581097439439e-07,0.385857310968825,0.306750539918955,0.485364636904726,0.121987647849068,-0.0665746253711176,0.310549921069253,3,0,NA,NA
"4065","AC.OLIV",7,0.867127192476291,0.0022976266503707,0.947108185870815,0.694023161391002,1.29248412105679,-1.21140342347826,-1.95571465385625,-0.467092193100267,3,8.35108347525537e-05,NA,NA
"4066","CE.FLAV",34,0.0599215924539974,0.162926491901406,0.381334199516282,0.273842961655547,0.531018839562636,0.241546258029812,0.0908821178530577,0.392210398206567,3,0,NA,NA
"4067","CH.SORD",71,0.501957320506264,4.7910564404674e-12,0.384370164911736,0.347494895467232,0.425158543625879,0.335880316202568,0.239536806919358,0.432223825485777,3,0,NA,NA
"4068","SC.FREN",50,0.559113149369236,4.39087433079521e-10,0.334524200588563,0.27492099628058,0.407049451636671,0.369603485878195,0.182304986544741,0.556901985211649,3,0,NA,NA
"4069","SC.RUBR",10,0.985016591601456,1.38650086967118e-08,0.358928613624283,0.330237284043473,0.390112673229503,0.3689751137699,0.283015826205486,0.454934401334314,3,3.95239396766556e-14,NA,NA
"4070","CH.ORNA",73,0.0815896454433369,0.014299582121577,0.605695221967669,0.478954026895541,0.765974772761388,-0.157178305699718,-0.452710901514619,0.138354290115182,3,0,NA,NA
"4071","CA.MELA",12,0.96181010064165,2.03175436475078e-08,0.382857488143419,0.287521877124564,0.509804184966366,0.583375905657989,0.212751368503336,0.954000442812642,3,4.55208093441684e-11,NA,NA
"4072","AP.FURC",36,0.795711949569998,2.8421709430404e-13,0.295561879344671,0.263111362244258,0.332014641164211,1.00959625301097,0.923627197754176,1.09556530826776,3,0,NA,NA
"4073","LU.BOHA",45,0.934855802048091,0,0.311663815822048,0.287567051372801,0.337779775635127,0.886049743817614,0.8192018522394,0.952897635395828,3,0,NA,NA
"4074","CE.ARGU",23,0.268843794036232,0.0112518059304429,0.320000654590428,0.225753970143467,0.453592992731099,0.963913558227401,0.666914347941109,1.26091276851369,3,0,NA,NA
"4075","CE.UROD",39,0.824715114896711,1.33226762955019e-15,0.274336075707808,0.22498139696908,0.334517802132341,1.04564604014997,0.937911493992258,1.15338058630769,3,0,NA,NA
"4076","VA.LOUT",12,0.950176565046595,7.71766544005459e-08,0.377903569300761,0.328958240071694,0.434131419413996,0.788838789314447,0.633737121430895,0.943940457197999,3,2.65343302885412e-14,NA,NA
"4077","PA.ARCA",24,0.188483558099969,0.0340276248594207,0.307801509380777,0.204745139414581,0.462730248190386,0.821986599507543,0.672281951195118,0.971691247819969,3,0,NA,NA
"4078","MO.GRAN",66,0.42398338359455,3.22750048908915e-09,0.357308292178889,0.280814178907279,0.454639492053387,0.599672986420906,0.384938870363682,0.81440710247813,3,0,NA,NA
"4079","PA.INSU",86,0.760158198276347,0,0.357459836006611,0.313593073199355,0.407462872359567,0.66296548402855,0.560627047972565,0.765303920084535,3,0,NA,NA
"4080","CA.TERE",23,0.73494113373016,1.74199701774569e-07,0.435232859635948,0.320950619787402,0.590208058275015,0.316293754987421,-0.0120267912737044,0.644614301248545,3,2.22044604925031e-16,NA,NA
"4081","PT.TILE",34,0.775200188144284,6.7044148011064e-12,0.443710004920168,0.3800378458616,0.518049901108936,0.291184016636278,0.195271401420812,0.387096631851744,3,0,NA,NA
"4082","CH.VAND",63,0.419764764441185,9.48084677432348e-09,0.607248111059919,0.500382583257313,0.736936657517945,0.299680177304107,0.269268874502792,0.330091480105423,3,0,NA,NA
"4083","PS.BART",8,0.873916172583479,0.000658438670726902,0.223203182629967,0.16778885403416,0.296918773436545,0.553225363890726,0.507790791557391,0.598659936224061,3,2.05756545135216e-09,NA,NA
"4084","PS.DISP",10,0.115373742641241,0.336932162813612,0.602480993501328,0.341976627412247,1.06142735624086,0.482659868288395,0.23923952055422,0.726080216022571,3,1.54138749688393e-05,NA,NA
"4085","PS.OLIV",85,0.561413762160069,0,0.394782404699943,0.335605351240901,0.46439410600696,0.556618855431122,0.515140337422114,0.59809737344013,3,0,NA,NA
"4086","AC.NIGR",25,0.227606695544694,0.015889258551895,0.365211549481069,0.243689029974556,0.547334756465194,0.167910695424344,-0.143928367305808,0.479749758154496,3,4.44089209850063e-16,NA,NA
"4087","AC.OLIV",7,0.608998469617453,0.0384158053338697,0.230180568969946,0.124010198151735,0.427247880585589,0.514082248133978,0.152177222526378,0.875987273741578,3,1.80727754872656e-06,NA,NA
"4088","CE.FLAV",34,0.141534840659525,0.0283153470986712,0.539374720525201,0.360317836268543,0.807412400547426,0.0433695285173246,-0.212100512123944,0.298839569158594,3,1.62092561595273e-14,NA,NA
"4089","CH.SORD",71,0.921059683025756,0,0.37253004391082,0.345163554084936,0.402066301536712,0.367263386761482,0.296894988344794,0.43763178517817,3,0,NA,NA
"4090","SC.FREN",50,0.476512323251669,2.91534294483142e-08,0.418197847003879,0.313336703849933,0.558151780783523,0.145762997941562,-0.191762152049733,0.483288147932856,3,0,NA,NA
"4091","SC.RUBR",10,0.543465917184685,0.0149802867660396,0.146302349581163,0.115035140140346,0.186068165491475,1.04852173804284,0.938861130181537,1.15818234590414,3,1.40554234917545e-13,NA,NA
"4092","CH.ORNA",73,0.0636542129283908,0.0312875970008766,0.695536553019262,0.521491567737538,0.927668109159907,-0.338940511317329,-0.761244626890226,0.0833636042555677,3,0,NA,NA
"4093","CA.MELA",12,0.987975052055401,6.21875884121437e-11,0.358183348050025,0.342408166051523,0.374685312852675,0.640753457875739,0.590188562462884,0.691318353288593,3,0,NA,NA
"4094","AP.FURC",36,0.707804661947565,1.31717747819948e-10,0.318230719522632,0.269247822770131,0.376124827328136,0.952261827854054,0.819027239797215,1.08549641591089,3,0,NA,NA
